id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico
15565a8d-e70d-43c3-b332-4e44dc13295d,2023-1,Ingeniería Biomédica,2021,76.76,84.98,30,1,6,180,60.0,80.97,3,4,1,2,1,0,0,1,Irregular
2e3e1a33-a6e1-4b1c-ae5c-1cc27890ff2f,2024-1,Ingeniería en Desarrollo de Software,2020,55.8,15.1,15,5,6,90,30.0,55.12,11,4,2,0,2,0,4,8,Baja Temporal
2758fb27-6ce7-4ea9-983f-9916a8bddb2f,2024-1,Ingeniería en Desarrollo de Software,2021,79.91,82.69,39,0,6,234,78.0,94.24,3,1,3,1,1,1,1,0,Regular
8d2d8294-7679-45b9-92ed-3bb437350495,2023-2,Ingeniería en Energía,2022,91.69,90.47,26,0,5,156,52.0,48.86,20,2,6,0,6,1,0,0,Regular
ea9980bd-9512-4873-b514-e838bc3060b0,2024-1,Ingeniería en Desarrollo de Software,2023,76.51,74.66,27,1,5,162,54.0,89.89,5,4,2,0,1,1,1,0,Irregular
7be67732-ab2e-48e8-a003-c8d5d9e55c67,2023-1,Ingeniería Biomédica,2021,87.09,88.35,35,0,7,210,70.0,38.75,16,1,7,0,3,0,0,0,Regular
34f00661-12bf-4fe8-bd6a-2e0fc8fbfb26,2024-1,Ingeniería en Desarrollo de Software,2021,83.05,80.7,34,1,5,204,68.0,89.8,3,3,1,1,1,0,1,1,Irregular
d5056a90-7873-4c1d-851d-6fbf4a54525b,2023-2,Ingeniería Biomédica,2021,91.98,98.13,37,0,6,222,74.0,99.32,1,0,1,0,0,0,0,0,Regular
e84fed4f-7316-41a7-a29f-accd34f8d59e,2023-2,Ingeniería en Energía,2021,60.02,57.0,24,4,6,144,48.0,77.71,9,3,5,3,3,1,3,2,Irregular
b9be5670-cba3-418d-bda9-361718d7e879,2023-2,Ingeniería en Desarrollo de Software,2020,42.75,43.12,15,7,4,90,30.0,45.16,21,0,1,0,2,0,5,6,Irregular
7df654a9-67e2-4204-a72f-73d4da1b4f6e,2024-1,Ingeniería en Desarrollo de Software,2023,47.17,36.43,18,8,4,108,36.0,51.85,23,1,1,0,4,0,3,8,Irregular
1510ed0e-3680-4503-9b1f-4f9d07b6d3d5,2024-1,Ingeniería Agroindustrial,2021,70.88,72.42,36,4,7,216,72.0,66.91,7,2,2,3,1,2,3,1,Irregular
ca987e52-890c-42a6-83a6-2f757813383e,2024-1,Ingeniería Agroindustrial,2020,79.59,82.96,20,2,6,120,40.0,83.37,5,4,1,1,0,0,0,1,Irregular
44dbaf2e-d1eb-45c0-9f69-289dc348f104,2023-2,Ingeniería en Desarrollo de Software,2020,82.88,82.76,37,2,6,222,74.0,91.61,4,2,1,0,0,2,0,0,Irregular
81d1c57f-df48-4fc6-b797-e1e31e2b1508,2023-1,Ingeniería en Energía,2020,68.98,61.78,34,3,4,204,68.0,76.9,10,3,2,4,2,2,3,4,Irregular
b699fddc-2e33-4ee6-8432-123f5878ebc3,2023-1,Ingeniería en Desarrollo de Software,2021,83.87,93.79,20,0,4,120,40.0,89.24,2,2,2,1,0,2,1,1,Regular
307d59f3-d86f-4faf-aea0-7f25e342a662,2023-1,Ingeniería Agroindustrial,2022,91.2,92.87,35,0,5,210,70.0,95.42,1,1,1,1,0,0,0,0,Regular
f3c157af-d6f4-410a-a929-78de17839fb9,2024-1,Ingeniería en Desarrollo de Software,2023,51.13,37.8,16,5,7,96,32.0,37.91,28,1,1,0,4,0,3,3,Baja Temporal
7303870d-3283-44f1-b2fb-2479032e18b1,2023-1,Ingeniería Agroindustrial,2020,88.21,89.83,31,1,5,186,62.0,92.86,6,4,2,0,0,2,1,1,Irregular
a62c02ab-4638-412b-a46c-af1b1e504056,2024-1,Ingeniería en Desarrollo de Software,2023,87.51,81.96,21,1,5,126,42.0,82.49,4,4,1,2,1,2,1,0,Irregular
1ba509d4-5a93-439f-ba42-11c21a8aea0f,2024-1,Ingeniería en Energía,2021,86.24,92.67,21,2,5,126,42.0,86.18,4,4,2,2,0,0,0,0,Irregular
8134593a-c54b-4b24-9c3c-7ac186a5279b,2023-1,Ingeniería Agroindustrial,2020,73.43,50.39,23,3,6,138,46.0,69.66,8,3,3,3,1,0,1,2,Irregular
be2554d9-ed43-405c-88c3-e98c3bf2aabc,2023-1,Ingeniería en Energía,2022,84.24,93.81,32,0,5,192,64.0,88.93,2,3,3,0,1,1,0,1,Regular
aef35132-65e4-4748-aa1b-d3546f3d3998,2023-1,Ingeniería en Desarrollo de Software,2022,53.13,43.88,27,4,5,162,54.0,21.4,12,3,0,0,2,0,5,7,Baja Temporal
b81fd11f-5a39-4cd1-ae0f-7008ca3f52de,2023-1,Ingeniería Agroindustrial,2023,79.44,91.6,38,0,4,228,76.0,83.2,5,2,3,2,0,2,0,0,Regular
632d6602-6d3b-47c4-8297-e1cee1d51dff,2024-1,Ingeniería Agroindustrial,2023,87.94,93.73,37,1,6,222,74.0,91.67,2,2,2,0,1,0,0,1,Irregular
b7fa4001-4241-4dc9-a79d-74d858515f77,2023-2,Ingeniería Biomédica,2021,49.39,22.79,21,7,4,126,42.0,35.55,16,0,2,0,4,0,3,6,Irregular
a438e320-2fee-4eb5-9dc3-9e03acfde026,2023-2,Ingeniería en Desarrollo de Software,2022,85.66,91.61,36,0,4,216,72.0,45.85,25,1,5,0,3,0,0,0,Regular
2b81a312-0561-4492-a3ce-0a984fd50957,2023-2,Ingeniería en Desarrollo de Software,2021,84.42,82.18,35,1,7,210,70.0,92.03,5,4,3,2,0,1,0,1,Irregular
8da5e185-43b4-4160-b6eb-a7f5734d21b0,2024-1,Ingeniería Biomédica,2023,50.9,24.54,31,5,5,186,62.0,20.83,13,2,2,0,4,0,4,6,Baja Temporal
fc054c6b-7b2a-4b0b-b127-f687fd72d1fa,2023-1,Ingeniería Agroindustrial,2022,97.29,92.55,21,0,6,126,42.0,99.28,2,0,1,0,0,0,0,0,Regular
8dee1217-04c0-4df1-9ce5-240d49656c91,2024-1,Ingeniería en Desarrollo de Software,2022,78.56,84.7,34,0,4,204,68.0,81.6,4,1,2,2,0,1,0,1,Regular
2a6efd49-5882-4ea9-9d24-68ec07db2ebd,2024-1,Ingeniería en Desarrollo de Software,2022,89.44,94.13,24,0,6,144,48.0,39.06,16,0,6,0,5,1,0,0,Regular
20f152c3-244b-48ca-a023-0ec6e57b6622,2023-1,Ingeniería en Desarrollo de Software,2022,82.14,89.26,33,0,4,198,66.0,81.24,4,1,1,0,1,1,0,0,Regular
adb53168-84aa-4960-9f92-2030011af930,2024-1,Ingeniería Biomédica,2022,79.5,89.64,27,2,4,162,54.0,89.53,5,4,3,0,0,2,1,1,Irregular
778bd0a8-fbcd-4fab-af3a-0d75cce66c1e,2023-2,Ingeniería Agroindustrial,2020,66.23,65.65,35,5,4,210,70.0,60.31,7,6,3,4,3,2,1,1,Irregular
d8f0e875-8d4c-402b-a115-9f31a511b9eb,2023-2,Ingeniería en Energía,2020,86.59,92.24,33,0,5,198,66.0,85.71,3,1,3,0,0,0,0,1,Regular
c4a781b0-e51a-4144-b4a0-29a279260d97,2023-1,Ingeniería Biomédica,2021,55.19,32.64,23,5,5,138,46.0,27.81,29,3,2,0,3,0,3,8,Baja Temporal
742e8b04-8325-4135-925b-6460fc93e294,2023-2,Ingeniería Agroindustrial,2020,79.21,80.94,26,2,4,156,52.0,88.76,4,1,2,0,1,1,0,1,Irregular
d1820c0a-cd2c-48e3-9fec-510bec98269d,2023-1,Ingeniería en Energía,2023,86.64,76.85,21,1,7,126,42.0,90.7,4,3,1,2,1,2,1,0,Irregular
0372185d-8534-43c8-b3e5-1afd346a43fe,2024-1,Ingeniería en Desarrollo de Software,2020,62.47,58.24,24,5,6,144,48.0,61.67,9,3,2,2,1,1,1,1,Irregular
3c535065-8cd1-476a-8914-7b82c34a9766,2024-1,Ingeniería en Desarrollo de Software,2023,85.4,71.51,22,0,5,132,44.0,89.71,5,3,2,1,1,1,0,1,Regular
b43672c6-acc6-487c-9b27-150b312ac9e4,2023-2,Ingeniería en Desarrollo de Software,2023,97.67,97.44,30,0,4,180,60.0,99.2,2,2,1,0,0,0,0,0,Regular
a728942c-e3b8-49b4-a246-8576e6f0a751,2023-2,Ingeniería Biomédica,2023,90.53,94.8,31,0,5,186,62.0,95.53,2,1,0,0,0,0,0,0,Regular
3369ab55-e738-43bd-aa93-6695b3de8f2d,2024-1,Ingeniería en Desarrollo de Software,2021,78.97,86.25,18,2,7,108,36.0,91.49,2,3,1,2,1,2,1,1,Irregular
c7740bc6-86b5-4c1f-aafd-767cca75785b,2023-2,Ingeniería Biomédica,2020,77.87,73.71,21,2,4,126,42.0,80.01,5,4,3,2,0,2,0,1,Irregular
bc72d04d-03e1-4b92-9973-1b201b4ef199,2024-1,Ingeniería Agroindustrial,2021,80.67,86.69,26,0,6,156,52.0,80.42,4,3,1,1,0,1,0,1,Regular
779e6932-3446-4cfb-b4c8-bab8dcc31dca,2024-1,Ingeniería Agroindustrial,2021,77.33,84.18,22,0,7,132,44.0,94.63,5,2,2,1,0,0,0,1,Regular
09cbd505-c257-40e8-83ee-90849ffd69fd,2023-1,Ingeniería Biomédica,2023,53.26,33.56,17,6,5,102,34.0,55.26,17,2,2,0,4,0,4,3,Baja Temporal
b3226f75-d66c-477f-92b5-da8430bd0b8b,2023-2,Ingeniería en Desarrollo de Software,2021,91.58,92.84,34,0,4,204,68.0,30.25,15,1,4,0,4,2,0,0,Regular
0c65b5c4-718b-4038-b19b-3e20d58bd2f7,2023-2,Ingeniería en Energía,2020,87.88,73.15,29,0,6,174,58.0,94.22,5,1,2,2,1,2,0,1,Regular
2fccbc04-19b9-4445-8556-b85f27cf5692,2023-1,Ingeniería Agroindustrial,2023,70.18,70.7,31,2,6,186,62.0,77.98,5,5,3,1,2,2,1,2,Irregular
6621c1f5-30db-419c-9a7d-50dd62bae2be,2023-1,Ingeniería en Desarrollo de Software,2022,87.69,91.86,35,0,6,210,70.0,44.21,20,1,5,0,4,2,0,0,Regular
6e68ea6a-6861-44e2-aaa7-ade626ee5374,2023-2,Ingeniería Biomédica,2020,95.04,90.9,29,0,7,174,58.0,96.75,1,0,0,1,0,0,0,0,Regular
8fa182b9-8d4b-44fa-aa1a-15fb7e0fd4e1,2024-1,Ingeniería Biomédica,2021,66.53,63.65,35,5,4,210,70.0,75.08,12,3,3,4,3,0,1,4,Irregular
54456023-3279-4ff2-bb4d-3a44dacb3820,2023-2,Ingeniería Biomédica,2022,79.69,90.86,28,2,6,168,56.0,90.22,3,4,2,1,0,0,0,0,Irregular
710362eb-0d24-4bee-afda-cb573f87d8ba,2023-2,Ingeniería en Energía,2020,81.1,86.21,27,1,5,162,54.0,87.42,6,1,1,0,1,0,0,1,Irregular
e13c74c3-7f2c-492a-a4a6-677f73f05594,2024-1,Ingeniería en Energía,2022,75.97,86.61,38,2,7,228,76.0,90.59,4,2,1,0,1,2,1,1,Irregular
d98a2628-4dba-415a-b32a-c96185ac9ef7,2023-1,Ingeniería en Desarrollo de Software,2023,52.17,39.93,25,5,5,150,50.0,38.37,27,4,2,0,2,0,4,3,Irregular
960dbe6b-1616-4325-beae-a2967c82bf88,2023-1,Ingeniería Biomédica,2023,64.66,65.58,29,5,6,174,58.0,61.37,11,2,4,2,3,1,3,1,Irregular
d4392c74-46d3-4234-a61a-9b3cd59f8ff3,2024-1,Ingeniería en Energía,2022,68.01,64.72,29,4,7,174,58.0,78.67,11,6,2,2,1,0,1,3,Irregular
8f253f8c-ac28-424f-aa0a-0b0a4b49dfc2,2023-2,Ingeniería en Energía,2023,65.37,73.27,34,2,7,204,68.0,63.4,7,6,3,1,1,0,1,3,Irregular
eda5e5bf-23f6-4566-b9a8-0308ea579056,2023-1,Ingeniería en Energía,2023,91.29,99.83,37,0,7,222,74.0,98.68,2,1,0,1,0,0,0,0,Regular
3fece6a6-ba45-4180-9607-5e5a40f213cf,2024-1,Ingeniería en Desarrollo de Software,2021,98.03,93.22,30,0,7,180,60.0,99.9,2,0,1,0,0,0,0,0,Regular
a8d0f677-a7f6-4f0e-86ad-47b9833f5bf1,2024-1,Ingeniería en Energía,2021,84.15,74.49,21,0,6,126,42.0,92.44,2,1,3,0,1,0,1,1,Regular
f462971d-1af4-4e9b-9487-77a65f394274,2023-2,Ingeniería Agroindustrial,2021,94.89,98.53,32,0,4,192,64.0,97.62,0,0,1,1,0,0,0,0,Regular
6d1c813f-bd2c-4b09-a4a0-f50d67aff3ac,2024-1,Ingeniería Agroindustrial,2021,75.14,75.69,26,2,7,156,52.0,91.42,5,4,1,2,1,0,1,1,Irregular
c39a3dea-0a04-448e-bb1b-e570e022846e,2023-1,Ingeniería en Desarrollo de Software,2022,74.66,70.63,29,5,4,174,58.0,75.65,7,2,4,1,1,1,2,2,Irregular
5ea6eb95-ce18-4d39-bdd7-ac689c930f42,2023-2,Ingeniería Agroindustrial,2022,82.52,76.73,29,1,5,174,58.0,85.19,6,2,2,2,0,2,1,0,Irregular
3d5e60f1-5254-46ae-a2a9-2078539e8c8b,2023-1,Ingeniería Agroindustrial,2023,79.96,81.43,34,1,6,204,68.0,89.16,5,1,3,0,1,1,0,1,Irregular
f773de97-1722-4de0-a1f6-e67740c6c8c1,2023-1,Ingeniería Agroindustrial,2023,77.2,94.1,32,2,6,192,64.0,84.65,4,4,3,2,1,1,0,1,Irregular
4826eae3-4479-4c78-a09f-f5b1afa564e0,2024-1,Ingeniería Agroindustrial,2022,78.05,75.81,32,2,5,192,64.0,87.01,6,2,1,0,1,2,0,0,Irregular
0c0c4cbd-012f-4719-a19a-1cfbf911a7f7,2024-1,Ingeniería en Desarrollo de Software,2022,75.84,81.74,24,2,7,144,48.0,92.17,5,2,1,0,0,2,0,1,Irregular
5e7a8641-ddce-48ec-916c-881aa351174e,2024-1,Ingeniería en Desarrollo de Software,2023,96.19,99.36,28,0,7,168,56.0,98.91,1,0,0,0,0,0,0,0,Regular
ef1c98b6-54af-42eb-9916-0409bef79632,2024-1,Ingeniería Agroindustrial,2020,67.7,66.04,31,3,5,186,62.0,68.73,10,5,5,1,1,2,2,1,Irregular
e18f742c-8fe9-4b65-8b05-7b2dcd99dd12,2023-2,Ingeniería en Desarrollo de Software,2021,81.03,79.8,21,0,7,126,42.0,90.67,5,3,1,2,1,0,0,1,Regular
bcae30af-c90d-48a1-82ef-e3ce216ab283,2023-1,Ingeniería Biomédica,2023,51.42,14.8,13,7,6,78,26.0,55.97,27,1,2,0,3,0,4,7,Irregular
15c4d8fa-4cbe-476f-b88e-7db86bdec4ad,2023-1,Ingeniería en Desarrollo de Software,2022,60.79,70.93,32,2,7,192,64.0,69.15,9,5,3,3,1,0,1,1,Irregular
8add3688-5409-4ea9-be39-61abb0de37fc,2023-2,Ingeniería en Energía,2023,77.17,81.84,27,0,4,162,54.0,84.79,3,2,2,0,1,1,0,1,Regular
41944ec7-789b-48bc-ae9f-af5bee1c5ea6,2023-2,Ingeniería en Desarrollo de Software,2020,70.53,53.69,28,4,7,168,56.0,71.29,7,3,5,2,1,0,3,4,Irregular
978f8f38-d7d5-4bb9-8f13-ad4b7e8cede4,2023-2,Ingeniería en Energía,2023,84.08,70.34,29,0,5,174,58.0,80.59,6,4,1,2,0,0,1,0,Regular
2354d0b7-ffaa-4239-88d6-7b403171d41f,2024-1,Ingeniería Agroindustrial,2022,44.39,18.45,32,7,7,192,64.0,23.57,16,3,2,0,5,0,5,6,Baja Temporal
d199a776-2f04-4b78-a726-c4a6ada95518,2024-1,Ingeniería Biomédica,2021,79.59,77.96,20,0,7,120,40.0,80.24,6,1,2,0,1,1,0,1,Regular
eb92a60d-653e-44f8-bb8e-3f6f6824e875,2024-1,Ingeniería Biomédica,2020,80.45,84.83,31,0,5,186,62.0,82.88,3,1,1,1,0,1,1,1,Regular
b5757294-07ec-469a-9246-df4d5d632997,2023-1,Ingeniería en Desarrollo de Software,2020,63.68,66.23,35,3,5,210,70.0,68.0,12,2,5,4,1,2,2,2,Irregular
71f2f1e7-52ea-4a04-967a-bc408375e2c7,2024-1,Ingeniería en Desarrollo de Software,2022,85.18,88.36,40,0,5,240,80.0,93.44,6,1,2,0,0,0,0,0,Regular
300aafc4-6a10-4cf4-8c25-d7ca05964739,2023-2,Ingeniería Biomédica,2022,71.34,62.12,25,4,6,150,50.0,77.07,6,4,3,3,2,1,3,4,Irregular
18c26fce-41ed-4137-8870-8461a87be5df,2023-2,Ingeniería en Energía,2022,77.05,83.32,32,0,5,192,64.0,80.63,2,1,2,0,0,2,1,0,Regular
7375ca68-dea4-40b2-8423-9de5b1d1692a,2023-2,Ingeniería Agroindustrial,2021,65.14,72.47,24,4,7,144,48.0,76.69,8,5,5,3,2,0,3,4,Irregular
b511e27d-11fa-4a98-b2e0-ee7eaeb5a09f,2023-2,Ingeniería Agroindustrial,2022,64.07,58.69,35,5,6,210,70.0,62.87,8,3,4,3,2,1,1,3,Irregular
b1830a03-fa06-473a-b34c-c8bbfb7e7d5f,2023-1,Ingeniería Agroindustrial,2022,88.96,77.3,22,0,7,132,44.0,83.7,3,1,2,2,1,0,0,1,Regular
2164ef8a-4099-4938-a8f6-6d506193c1c3,2024-1,Ingeniería en Desarrollo de Software,2020,98.91,91.13,31,0,4,186,62.0,97.83,1,2,1,1,0,0,0,0,Regular
dbbb9310-598f-4b00-b040-5e50589d7d36,2023-2,Ingeniería Biomédica,2023,75.54,79.97,26,2,6,156,52.0,84.94,2,3,2,2,0,0,1,1,Irregular
8fbb1622-c804-492b-bff1-ac3b147f496a,2023-2,Ingeniería Agroindustrial,2022,78.64,73.14,37,2,5,222,74.0,83.81,3,1,1,2,1,2,1,0,Irregular
a98958ef-3a0e-4022-a1f3-041a37b19b07,2023-2,Ingeniería Biomédica,2023,79.06,71.73,25,2,6,150,50.0,82.2,5,3,1,1,1,0,0,0,Irregular
daa43335-76eb-44da-8776-5b8efd4251fd,2024-1,Ingeniería en Desarrollo de Software,2020,80.08,84.75,25,2,5,150,50.0,93.95,2,4,3,2,1,2,1,0,Irregular
ff637a75-c483-4e2c-a070-6797c71b22bc,2023-2,Ingeniería en Energía,2022,79.09,88.95,38,1,7,228,76.0,86.44,3,1,2,2,1,1,1,0,Irregular
7339e2d5-fe6c-4b12-8b64-0656c05a5dd4,2023-1,Ingeniería Biomédica,2020,75.57,82.1,34,2,5,204,68.0,81.13,3,3,1,2,0,0,1,0,Irregular
fbfc9984-c254-41fd-afd9-4f56e314ad98,2023-1,Ingeniería en Energía,2020,80.95,71.9,21,1,6,126,42.0,81.21,5,1,3,0,1,1,0,0,Irregular
92aa5901-5dca-44f7-a072-4b4af7e75517,2024-1,Ingeniería en Desarrollo de Software,2021,69.95,55.78,28,4,6,168,56.0,62.17,10,5,3,4,2,1,1,1,Irregular
a3185676-6921-4766-8a1d-a929b5b51cd4,2024-1,Ingeniería Biomédica,2021,85.58,70.46,28,2,7,168,56.0,91.04,5,2,3,2,0,2,1,0,Irregular
cce151d8-dc30-497e-9bba-4b16aae08c7b,2024-1,Ingeniería en Desarrollo de Software,2022,41.55,22.51,16,7,7,96,32.0,47.94,18,0,1,0,2,0,4,6,Baja Temporal
543bbd36-0c5e-4eff-affc-fbccba345a92,2024-1,Ingeniería en Energía,2023,91.65,85.79,20,0,7,120,40.0,37.7,25,0,5,0,3,0,0,0,Regular
8f4e5516-b496-4bad-bc03-205e711440e8,2024-1,Ingeniería Biomédica,2021,98.67,90.28,20,0,5,120,40.0,95.5,1,1,0,1,0,0,0,0,Regular
fa666e36-3c9b-4f68-94bd-ffc5e3f8f2c1,2023-1,Ingeniería en Desarrollo de Software,2020,83.44,93.59,20,0,6,120,40.0,94.28,2,4,2,2,0,2,0,0,Regular
8209a313-39f3-4770-aa7b-5e86b9d4f9ab,2023-2,Ingeniería en Energía,2023,77.67,88.18,24,1,5,144,48.0,90.22,4,1,3,0,1,0,1,0,Irregular
606e4c5c-e5a2-4b1a-a9af-c39042d87d6e,2023-2,Ingeniería en Desarrollo de Software,2023,99.32,99.1,34,0,4,204,68.0,98.4,0,1,1,1,0,0,0,0,Regular
bbf19369-baae-4ba4-9377-727d5256b76c,2024-1,Ingeniería Biomédica,2022,61.86,63.5,28,3,5,168,56.0,60.46,7,3,3,3,2,0,1,2,Irregular
c680fb49-15d4-4ec5-aeb5-f4503e79d2ea,2023-2,Ingeniería Agroindustrial,2023,75.21,74.82,32,0,5,192,64.0,90.01,5,2,3,1,0,0,0,0,Regular
9df1caf2-940a-4234-b9f4-10af33402926,2023-2,Ingeniería Biomédica,2021,75.02,76.77,37,1,4,222,74.0,84.97,6,1,2,2,0,2,0,1,Irregular
c759b2a0-668d-4261-bc5e-eb4bb415fee6,2023-2,Ingeniería Agroindustrial,2020,44.14,37.01,33,7,4,198,66.0,31.91,24,5,0,0,2,0,3,8,Irregular
92c33810-2f99-41e4-a410-023765d88e3f,2023-2,Ingeniería en Desarrollo de Software,2023,79.82,72.87,39,1,5,234,78.0,86.37,3,1,2,0,0,1,0,1,Irregular
265e7be8-f04d-474c-baa5-63ec5596abed,2024-1,Ingeniería Biomédica,2022,67.89,65.58,26,5,4,156,52.0,66.67,5,3,4,3,1,2,3,1,Irregular
e79f8d29-eeff-489a-8023-311d73afeb52,2023-2,Ingeniería Agroindustrial,2020,59.75,44.42,32,6,6,192,64.0,54.88,11,3,1,0,4,0,4,6,Irregular
