id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico,creditos_inscritos_periodo,creditos_aprobados_periodo,creditos_totales_plan,periodos_cursados,periodos_sin_inscripcion,materias_reprobadas_periodo,materias_reprobadas_acumuladas,materias_en_curso_periodo,tendencia_promedio,varianza_calificaciones,tutorias_abiertas,tutorias_cerradas,compromisos_pendientes,compromisos_cumplidos,permisos_aprobados,permisos_rechazados,bandera_dato_incompleto
IDS20220088,2022-2,Ingeniería en Desarrollo de Software,2022,91.85,95.1,2,0,0,12.0,4.44,92.42,1,1,2,1,0,2,0,0,Regular,6.0,6.0,270,2,0,0,0,0,6.5,9.61,0,2,0,2,2,0,0
IDS20220088,2023-1,Ingeniería en Desarrollo de Software,2022,88.33,81.3,3,0,0,19.0,7.04,82.72,4,2,2,1,0,1,0,0,Regular,7.0,7.0,270,3,0,0,0,0,-10.55,9.32,0,2,0,2,1,0,0
IDS20220089,2022-1,Ingeniería en Desarrollo de Software,2022,91.57,91.57,3,0,0,15.0,5.56,86.78,4,0,2,2,0,1,0,0,Regular,15.0,15.0,270,1,0,0,0,0,0.0,25.51,0,2,0,3,0,1,0
IDS20220090,2022-1,Ingeniería en Desarrollo de Software,2022,87.6,87.6,1,0,1,6.0,2.22,86.71,5,1,0,2,0,1,0,0,Regular,13.0,6.0,270,1,0,0,0,1,0.0,5.67,0,0,0,0,0,1,1
IDS20220090,2023-2,Ingeniería en Desarrollo de Software,2022,82.37,79.75,3,0,0,18.0,6.67,77.49,8,2,0,1,0,3,0,1,Regular,12.0,12.0,270,2,2,0,0,0,-7.85,0.3,0,0,0,1,2,1,0
IDS20220090,2024-1,Ingeniería en Desarrollo de Software,2022,81.02,77.0,4,0,0,22.0,8.15,79.62,6,1,1,2,0,0,0,1,Regular,4.0,4.0,270,3,2,0,0,0,-5.37,8.35,0,1,0,1,0,0,0
IDS20220110,2022-1,Ingeniería en Desarrollo de Software,2022,73.1,73.1,2,0,0,12.0,4.44,81.29,5,2,1,1,0,3,0,0,Irregular,12.0,12.0,270,1,0,0,0,0,0.0,0.16,0,1,0,2,2,1,0
IDS20220110,2022-2,Ingeniería en Desarrollo de Software,2022,77.5,81.9,4,0,0,22.0,8.15,87.51,2,0,1,2,0,3,0,0,Irregular,10.0,10.0,270,2,0,0,0,0,8.8,7.29,0,1,0,2,2,1,0
IDS20220110,2023-1,Ingeniería en Desarrollo de Software,2022,77.38,76.9,5,0,0,28.0,10.37,84.04,7,2,0,0,0,3,0,0,Irregular,6.0,6.0,270,3,0,0,0,0,-0.6,2.52,0,0,0,0,2,1,0
IDS20220110,2024-1,Ingeniería en Desarrollo de Software,2022,76.15,70.0,6,0,0,35.0,12.96,78.44,7,3,1,1,0,2,0,0,Irregular,7.0,7.0,270,4,1,0,0,0,-7.38,4.48,0,1,0,1,1,1,0
IDS20220110,2024-2,Ingeniería en Desarrollo de Software,2022,75.88,75.05,8,0,0,46.0,17.04,79.65,7,1,1,2,0,0,0,0,Irregular,11.0,11.0,270,5,1,0,0,0,-1.1,6.5,0,1,0,2,0,0,0
IDS20220164,2022-1,Ingeniería en Desarrollo de Software,2022,75.1,75.1,1,0,1,7.0,2.59,86.27,5,1,0,1,0,3,0,0,Regular,13.0,7.0,270,1,0,0,0,1,0.0,9.43,0,0,0,0,2,1,1
IDS20220164,2022-2,Ingeniería en Desarrollo de Software,2022,74.45,73.8,2,0,0,14.0,5.19,79.66,8,1,1,2,0,0,0,0,Regular,7.0,7.0,270,2,0,0,0,0,-1.3,8.16,0,1,0,1,0,0,0
IDS20220164,2023-1,Ingeniería en Desarrollo de Software,2022,77.67,80.9,4,0,0,26.0,9.63,82.93,5,0,0,2,0,2,0,0,Regular,12.0,12.0,270,3,0,0,0,0,6.45,1.21,0,0,0,1,2,0,0
IDS20220164,2023-2,Ingeniería en Desarrollo de Software,2022,75.36,72.27,6,1,0,34.0,12.59,75.69,7,0,2,1,0,3,1,0,Regular,14.0,8.0,270,4,0,1,1,0,-5.41,5.72,1,1,1,1,2,1,0
IDS20220164,2024-1,Ingeniería en Desarrollo de Software,2022,75.46,76.2,7,1,0,41.0,15.19,84.68,3,2,2,0,0,1,1,0,Regular,7.0,7.0,270,5,0,0,1,0,0.84,7.8,0,2,0,2,1,0,0
IDS20220181,2022-1,Ingeniería en Desarrollo de Software,2022,90.0,90.0,1,0,0,6.0,2.22,89.05,2,0,2,0,0,1,0,0,Regular,6.0,6.0,270,1,0,0,0,0,0.0,2.1,0,2,0,2,0,1,0
IDS20220181,2022-2,Ingeniería en Desarrollo de Software,2022,82.17,78.25,3,0,0,17.0,6.3,82.74,5,0,2,1,0,0,0,0,Regular,11.0,11.0,270,2,0,0,0,0,-11.75,0.0,0,2,0,2,0,0,0
IDS20220181,2023-1,Ingeniería en Desarrollo de Software,2022,80.73,79.3,6,0,0,34.0,12.59,81.02,7,2,1,0,0,1,0,0,Regular,17.0,17.0,270,3,0,0,0,0,-2.87,32.72,0,1,0,2,1,0,0
IDS20220181,2024-1,Ingeniería en Desarrollo de Software,2022,81.2,84.0,7,0,0,38.0,14.07,87.87,4,1,1,2,0,2,0,0,Regular,4.0,4.0,270,4,1,0,0,0,3.27,2.98,0,1,0,1,2,0,0
IDS20220206,2022-1,Ingeniería en Desarrollo de Software,2022,74.93,74.93,3,0,0,15.0,5.56,82.07,7,2,2,2,0,3,0,0,Irregular,15.0,15.0,270,1,0,0,0,0,0.0,14.83,0,2,0,3,2,1,0
IDS20220208,2022-1,Ingeniería en Desarrollo de Software,2022,70.0,,0,0,1,0.0,0.0,83.57,5,0,2,2,0,2,0,0,Regular,4.0,0.0,270,1,0,0,0,1,,9.13,0,2,0,2,1,1,1
IDS20220208,2022-2,Ingeniería en Desarrollo de Software,2022,64.4,64.4,1,2,0,4.0,1.48,66.97,11,1,4,5,1,4,1,1,Irregular,17.0,4.0,270,2,0,2,2,0,0.0,192.41,2,2,2,2,3,1,0
IDS20220208,2023-2,Ingeniería en Desarrollo de Software,2022,65.28,67.9,1,3,0,4.0,1.48,67.59,11,2,3,1,0,2,2,1,Irregular,4.0,0.0,270,3,1,1,3,0,3.5,2.73,1,2,1,2,1,1,0
IDS20220208,2024-1,Ingeniería en Desarrollo de Software,2022,64.74,62.6,1,4,0,4.0,1.48,66.17,11,0,1,3,0,3,3,1,Irregular,4.0,0.0,270,4,1,1,4,0,-2.68,9.56,1,0,1,0,2,1,0
IDS20220217,2022-1,Ingeniería en Desarrollo de Software,2022,81.0,81.0,1,0,0,7.0,2.59,84.96,4,2,1,0,0,1,0,0,Regular,7.0,7.0,270,1,0,0,0,0,0.0,9.16,0,1,0,1,0,1,0
IDS20220217,2022-2,Ingeniería en Desarrollo de Software,2022,78.33,77.0,3,0,1,17.0,6.3,78.32,7,0,1,1,0,1,0,0,Regular,16.0,10.0,270,2,0,0,0,1,-4.0,4.84,0,1,0,2,1,0,1
IDS20220217,2023-1,Ingeniería en Desarrollo de Software,2022,77.9,76.6,4,0,0,21.0,7.78,85.32,6,0,1,0,0,2,0,0,Regular,4.0,4.0,270,3,0,0,0,0,-1.73,2.26,0,1,0,1,1,1,0
IDS20220222,2022-1,Ingeniería en Desarrollo de Software,2022,70.0,,0,0,1,0.0,0.0,76.83,5,2,0,1,0,2,0,0,Regular,8.0,0.0,270,1,0,0,0,1,,5.48,0,0,0,0,2,0,1
IDS20220222,2022-2,Ingeniería en Desarrollo de Software,2022,82.1,82.1,1,0,0,6.0,2.22,87.88,3,1,0,2,0,2,0,0,Regular,6.0,6.0,270,2,0,0,0,0,0.0,2.38,0,0,0,0,1,1,0
IDS20220222,2023-1,Ingeniería en Desarrollo de Software,2022,79.37,78.0,3,0,0,17.0,6.3,84.29,5,0,1,0,0,2,0,0,Regular,11.0,11.0,270,3,0,0,0,0,-4.1,0.16,0,1,0,2,1,1,0
IDS20220222,2025-1,Ingeniería en Desarrollo de Software,2022,82.06,86.1,5,0,0,27.0,10.0,79.73,7,0,2,2,0,1,0,1,Regular,10.0,10.0,270,4,3,0,0,0,6.73,2.25,0,2,0,2,1,0,0
IDS20220240,2022-2,Ingeniería en Desarrollo de Software,2022,70.1,70.1,1,0,0,6.0,2.22,83.8,5,1,2,2,0,2,0,0,Regular,6.0,6.0,270,1,1,0,0,0,0.0,6.1,0,2,0,2,1,1,0
IDS20220240,2023-1,Ingeniería en Desarrollo de Software,2022,75.45,77.23,4,0,0,23.0,8.52,78.99,5,1,1,1,0,3,0,0,Regular,17.0,17.0,270,2,1,0,0,0,7.13,4.54,0,1,0,2,2,1,0
IDS20220240,2023-2,Ingeniería en Desarrollo de Software,2022,77.65,82.05,6,0,0,33.0,12.22,83.99,3,2,0,2,0,0,0,0,Regular,10.0,10.0,270,3,1,0,0,0,6.6,21.62,0,0,0,1,0,0,0
IDS20220240,2024-1,Ingeniería en Desarrollo de Software,2022,77.37,75.7,7,0,0,37.0,13.7,84.45,4,2,0,0,0,3,0,0,Regular,4.0,4.0,270,4,1,0,0,0,-1.95,8.99,0,0,0,0,2,1,0
IDS20220240,2024-2,Ingeniería en Desarrollo de Software,2022,78.6,87.2,8,0,0,44.0,16.3,80.11,7,1,2,1,0,2,0,0,Regular,7.0,7.0,270,5,1,0,0,0,9.83,4.56,0,2,0,2,1,1,0
IDS20220240,2025-1,Ingeniería en Desarrollo de Software,2022,78.62,78.8,9,0,0,51.0,18.89,79.42,5,0,2,2,0,0,0,0,Regular,7.0,7.0,270,6,1,0,0,0,0.2,5.93,0,2,0,2,0,0,0
IDS20220283,2022-1,Ingeniería en Desarrollo de Software,2022,65.5,65.5,0,1,0,0.0,0.0,68.98,12,1,2,2,0,4,1,0,Irregular,6.0,0.0,270,1,0,1,1,0,0.0,8.0,1,1,1,1,3,1,0
IDS20220283,2022-2,Ingeniería en Desarrollo de Software,2022,62.5,59.5,0,2,0,0.0,0.0,67.43,8,2,4,2,0,2,1,1,Irregular,7.0,0.0,270,2,0,1,2,0,-6.0,3.64,2,2,2,2,1,1,0
IDS20220283,2023-1,Ingeniería en Desarrollo de Software,2022,70.03,77.55,2,2,0,11.0,4.07,78.68,5,2,0,2,0,2,1,1,Irregular,11.0,11.0,270,3,0,0,2,0,15.05,1.32,0,0,0,1,1,1,0
IDS20220283,2023-2,Ingeniería en Desarrollo de Software,2022,64.1,56.2,3,4,0,17.0,6.3,57.2,14,1,5,6,2,3,2,2,Irregular,14.0,6.0,270,4,0,2,4,0,-13.82,111.93,3,2,3,2,3,0,0
IDS20220303,2022-1,Ingeniería en Desarrollo de Software,2022,70.0,,0,0,2,0.0,0.0,82.1,6,1,2,0,0,0,0,0,Regular,14.0,0.0,270,1,0,0,0,2,,6.81,0,2,0,2,0,0,1
IDS20220303,2022-2,Ingeniería en Desarrollo de Software,2022,76.83,76.83,2,1,0,12.0,4.44,72.91,9,3,3,1,0,2,0,1,Regular,16.0,12.0,270,2,0,1,1,0,0.0,63.6,1,2,1,2,1,1,0
IDS20220303,2023-2,Ingeniería en Desarrollo de Software,2022,74.22,66.4,2,2,0,12.0,4.44,68.6,9,0,2,3,0,1,0,2,Regular,4.0,0.0,270,3,1,1,2,0,-10.43,9.05,2,0,2,0,1,0,0
IDS20220314,2022-1,Ingeniería en Desarrollo de Software,2022,74.8,74.8,1,0,0,6.0,2.22,50.24,15,2,0,1,3,3,0,0,Baja Temporal,10.0,6.0,270,1,0,0,0,0,0.0,6.37,0,0,2,0,2,1,1
IDS20220314,2022-2,Ingeniería en Desarrollo de Software,2022,78.85,82.9,2,0,0,10.0,3.7,53.71,13,1,0,2,3,2,0,0,Baja Temporal,4.0,4.0,270,2,0,0,0,0,8.1,8.92,0,0,2,0,1,1,0
IDS20220322,2022-1,Ingeniería en Desarrollo de Software,2022,70.0,,0,0,1,0.0,0.0,83.55,4,2,2,2,0,1,0,0,Regular,6.0,0.0,270,1,0,0,0,1,,6.03,0,2,0,2,1,0,1
IDS20220322,2022-2,Ingeniería en Desarrollo de Software,2022,94.6,94.6,1,0,0,6.0,2.22,84.13,3,0,1,2,0,3,0,0,Regular,6.0,6.0,270,2,0,0,0,0,0.0,7.68,0,1,0,1,2,1,0
IDS20220322,2023-2,Ingeniería en Desarrollo de Software,2022,85.6,76.6,2,0,0,13.0,4.81,77.1,7,0,1,2,0,1,0,0,Regular,7.0,7.0,270,3,1,0,0,0,-18.0,7.97,0,1,0,1,0,1,0
IDS20220322,2025-1,Ingeniería en Desarrollo de Software,2022,83.27,78.6,3,0,0,17.0,6.3,78.41,8,2,2,0,0,1,0,1,Regular,4.0,4.0,270,4,3,0,0,0,-7.0,9.61,0,2,0,2,1,0,0
IDS20220368,2022-1,Ingeniería en Desarrollo de Software,2022,75.7,75.7,2,0,0,11.0,4.07,81.62,6,1,2,2,0,2,0,0,Irregular,11.0,11.0,270,1,0,0,0,0,0.0,25.0,0,2,0,2,1,1,0
IDS20220368,2022-2,Ingeniería en Desarrollo de Software,2022,75.97,76.5,3,0,0,15.0,5.56,86.0,3,2,2,0,0,2,0,0,Irregular,4.0,4.0,270,2,0,0,0,0,0.8,4.16,0,2,0,2,1,1,0
IDS20220378,2022-2,Ingeniería en Desarrollo de Software,2022,81.8,81.8,1,0,0,7.0,2.59,56.19,16,1,1,1,3,3,0,0,Baja Temporal,14.0,7.0,270,1,1,0,0,0,0.0,9.69,0,1,2,1,2,1,1
IDS20220378,2023-1,Ingeniería en Desarrollo de Software,2022,80.95,80.1,2,0,0,13.0,4.81,55.49,16,2,1,1,3,4,0,0,Baja Temporal,6.0,6.0,270,2,1,0,0,0,-1.7,3.28,0,1,2,1,2,2,0
IDS20220378,2024-1,Ingeniería en Desarrollo de Software,2022,79.7,77.2,3,0,0,19.0,7.04,51.69,14,1,1,0,3,5,0,1,Baja Temporal,6.0,6.0,270,3,2,0,0,0,-3.75,5.15,0,1,2,1,3,2,0
IDS20230018,2022-1,Ingeniería en Desarrollo de Software,2023,78.4,78.4,1,0,2,7.0,2.59,80.84,4,0,2,0,0,2,0,0,Regular,15.0,7.0,270,1,0,0,0,2,0.0,3.29,0,2,0,2,2,0,1
IDS20230022,2022-1,Ingeniería en Desarrollo de Software,2023,70.0,,0,0,1,0.0,0.0,79.03,8,1,1,2,0,2,0,0,Regular,6.0,0.0,270,1,0,0,0,1,,2.57,0,1,0,1,2,0,1
IDS20230022,2022-2,Ingeniería en Desarrollo de Software,2023,70.0,,0,0,1,0.0,0.0,84.91,5,2,0,2,0,2,0,0,Regular,6.0,0.0,270,2,0,0,0,1,,4.22,0,0,0,0,1,1,1
IDS20230022,2023-1,Ingeniería en Desarrollo de Software,2023,84.95,84.95,2,0,0,13.0,4.81,86.5,6,0,0,0,0,2,0,0,Regular,13.0,13.0,270,3,0,0,0,0,0.0,1.56,0,0,0,1,2,0,0
IDS20230022,2024-1,Ingeniería en Desarrollo de Software,2023,82.5,77.6,3,0,0,18.0,6.67,84.45,3,1,0,0,0,2,0,0,Regular,5.0,5.0,270,4,0,0,0,0,-7.35,3.41,0,0,0,0,2,0,0
IDS20230079,2022-1,Ingeniería en Desarrollo de Software,2023,83.92,83.92,4,0,0,25.0,9.26,84.23,3,0,1,1,0,1,0,0,Regular,25.0,25.0,270,1,0,0,0,0,0.0,8.83,0,1,0,2,0,1,0
IDS20230158,2022-1,Ingeniería en Desarrollo de Software,2023,86.9,86.9,2,0,0,12.0,4.44,89.51,1,2,0,0,0,1,0,0,Irregular,12.0,12.0,270,1,0,0,0,0,0.0,26.01,0,0,0,1,0,1,0
IDS20230158,2022-2,Ingeniería en Desarrollo de Software,2023,86.8,86.7,4,0,0,22.0,8.15,84.97,4,0,0,1,0,2,0,0,Irregular,10.0,10.0,270,2,0,0,0,0,-0.2,0.09,0,0,0,1,1,1,0
IDS20230168,2022-1,Ingeniería en Desarrollo de Software,2023,70.0,,0,0,1,0.0,0.0,79.1,6,1,1,0,0,1,0,0,Regular,5.0,0.0,270,1,0,0,0,1,,9.71,0,1,0,1,0,1,1
IDS20230168,2022-2,Ingeniería en Desarrollo de Software,2023,64.65,64.65,0,2,1,0.0,0.0,61.66,14,1,5,5,1,1,0,2,Irregular,19.0,0.0,270,2,0,2,2,1,0.0,6.0,3,2,3,2,1,0,1
IDS20230168,2023-1,Ingeniería en Desarrollo de Software,2023,73.25,81.85,2,2,0,13.0,4.81,77.08,9,3,1,1,0,2,0,2,Regular,13.0,13.0,270,3,0,0,2,0,17.2,68.06,0,1,0,2,2,0,0
IDS20230168,2024-1,Ingeniería en Desarrollo de Software,2023,71.1,62.5,2,3,0,13.0,4.81,64.57,11,2,2,2,0,4,0,3,Irregular,7.0,0.0,270,4,0,1,3,0,-10.75,9.79,2,0,2,0,3,1,0
IDS20230180,2022-1,Ingeniería en Desarrollo de Software,2023,82.8,82.8,1,0,0,4.0,1.48,82.97,7,1,0,0,0,0,0,0,Regular,4.0,4.0,270,1,0,0,0,0,0.0,7.2,0,0,0,0,0,0,0
IDS20230180,2023-1,Ingeniería en Desarrollo de Software,2023,83.75,84.7,2,0,0,8.0,2.96,89.19,5,1,0,2,0,3,0,0,Regular,4.0,4.0,270,2,0,0,0,0,1.9,7.83,0,0,0,0,2,1,0
IDS20230180,2023-2,Ingeniería en Desarrollo de Software,2023,84.8,86.9,3,0,0,14.0,5.19,85.52,6,1,0,0,0,2,0,0,Regular,6.0,6.0,270,3,0,0,0,0,3.15,7.11,0,0,0,0,1,1,0
IDS20230183,2022-2,Ingeniería en Desarrollo de Software,2023,71.2,71.2,1,1,0,6.0,2.22,71.57,10,1,3,3,0,2,0,1,Regular,10.0,6.0,270,1,0,1,1,0,0.0,40.96,1,2,1,2,2,0,0
IDS20230183,2023-2,Ingeniería en Desarrollo de Software,2023,69.57,66.3,1,2,0,6.0,2.22,67.32,12,2,2,1,0,3,0,2,Irregular,6.0,0.0,270,2,0,1,2,0,-4.9,9.84,2,0,2,0,3,0,0
IDS20230183,2024-1,Ingeniería en Desarrollo de Software,2023,69.57,69.6,1,3,0,6.0,2.22,68.48,12,2,1,3,0,3,1,2,Irregular,4.0,0.0,270,3,0,1,3,0,0.03,5.22,1,0,1,0,3,0,0
IDS20230189,2022-1,Ingeniería en Desarrollo de Software,2023,79.6,79.6,1,0,0,6.0,2.22,80.66,6,1,0,1,0,0,0,0,Regular,6.0,6.0,270,1,0,0,0,0,0.0,9.66,0,0,0,0,0,0,0
IDS20230189,2022-2,Ingeniería en Desarrollo de Software,2023,82.7,85.8,2,0,0,12.0,4.44,90.65,2,0,0,2,0,2,0,0,Regular,6.0,6.0,270,2,0,0,0,0,6.2,5.94,0,0,0,0,2,0,0
IDS20230189,2023-2,Ingeniería en Desarrollo de Software,2023,82.23,81.3,3,0,0,18.0,6.67,80.54,6,1,0,0,0,2,0,0,Regular,6.0,6.0,270,3,0,0,0,0,-1.4,3.03,0,0,0,0,1,1,0
IDS20230189,2024-2,Ingeniería en Desarrollo de Software,2023,84.45,91.1,4,0,0,24.0,8.89,82.95,4,1,0,1,0,1,0,0,Regular,6.0,6.0,270,4,0,0,0,0,8.87,8.99,0,0,0,0,0,1,0
IDS20230189,2025-1,Ingeniería en Desarrollo de Software,2023,83.36,82.48,9,0,0,53.0,19.63,86.92,6,1,1,0,0,1,0,0,Regular,29.0,29.0,270,5,0,0,0,0,-1.97,27.75,0,1,0,3,0,1,0
IDS20230199,2022-1,Ingeniería en Desarrollo de Software,2023,88.8,88.8,1,0,0,7.0,2.59,82.86,7,1,2,0,0,2,0,0,Regular,7.0,7.0,270,1,0,0,0,0,0.0,3.65,0,2,0,2,1,1,0
IDS20230199,2022-2,Ingeniería en Desarrollo de Software,2023,90.8,91.47,4,0,0,25.0,9.26,87.7,3,0,3,1,0,2,0,0,Regular,18.0,18.0,270,2,0,0,0,0,2.67,0.95,0,3,0,4,1,1,0
IDS20230199,2023-1,Ingeniería en Desarrollo de Software,2023,90.15,88.85,6,0,0,38.0,14.07,85.07,4,0,1,2,0,3,0,0,Regular,13.0,13.0,270,3,0,0,0,0,-1.95,11.9,0,1,0,2,2,1,0
IDS20230199,2023-2,Ingeniería en Desarrollo de Software,2023,89.17,83.3,7,0,0,44.0,16.3,86.9,6,1,1,2,0,3,0,0,Regular,6.0,6.0,270,4,0,0,0,0,-6.85,7.06,0,1,0,1,2,1,0
IDS20230199,2024-1,Ingeniería en Desarrollo de Software,2023,88.03,84.05,9,0,0,57.0,21.11,80.6,5,2,0,2,0,0,0,0,Regular,13.0,13.0,270,5,0,0,0,0,-5.12,1.32,0,0,0,1,0,0,0
IDS20230252,2022-1,Ingeniería en Desarrollo de Software,2023,70.0,,0,0,1,0.0,0.0,78.44,7,2,2,0,0,2,0,0,Regular,6.0,0.0,270,1,0,0,0,1,,4.79,0,2,0,2,2,0,1
IDS20230252,2022-2,Ingeniería en Desarrollo de Software,2023,75.8,75.8,1,0,0,6.0,2.22,85.4,5,0,0,1,0,1,0,0,Regular,6.0,6.0,270,2,0,0,0,0,0.0,7.87,0,0,0,0,1,0,0
IDS20230252,2023-2,Ingeniería en Desarrollo de Software,2023,78.45,81.1,2,0,0,12.0,4.44,81.78,6,0,2,2,0,2,0,0,Regular,6.0,6.0,270,3,0,0,0,0,5.3,8.73,0,2,0,2,2,0,0
IDS20230252,2024-1,Ingeniería en Desarrollo de Software,2023,76.77,73.4,3,0,0,18.0,6.67,84.86,3,0,2,0,0,1,0,0,Regular,6.0,6.0,270,4,0,0,0,0,-5.05,9.52,0,2,0,2,0,1,0
IDS20230252,2024-2,Ingeniería en Desarrollo de Software,2023,78.12,82.2,4,0,0,25.0,9.26,87.72,2,1,2,1,0,2,0,0,Regular,7.0,7.0,270,5,0,0,0,0,5.43,9.86,0,2,0,2,1,1,0
IDS20230291,2022-1,Ingeniería en Desarrollo de Software,2023,76.7,76.7,1,0,1,4.0,1.48,78.15,9,2,2,1,0,4,0,0,Regular,8.0,4.0,270,1,0,0,0,1,0.0,9.41,0,2,0,2,3,1,1
IDS20230291,2022-2,Ingeniería en Desarrollo de Software,2023,79.8,82.9,2,0,0,11.0,4.07,83.8,4,1,2,1,0,1,0,0,Regular,7.0,7.0,270,2,0,0,0,0,6.2,7.27,0,2,0,2,1,0,0
IDS20230297,2022-1,Ingeniería en Desarrollo de Software,2023,92.9,92.9,1,0,2,7.0,2.59,88.75,4,0,0,2,0,2,0,0,Regular,15.0,7.0,270,1,0,0,0,2,0.0,7.93,0,0,0,0,2,0,1
IDS20230304,2022-1,Ingeniería en Desarrollo de Software,2023,70.0,,0,0,1,0.0,0.0,78.34,7,2,1,1,0,2,0,0,Regular,6.0,0.0,270,1,0,0,0,1,,5.75,0,1,0,1,2,0,1
IDS20230304,2023-1,Ingeniería en Desarrollo de Software,2023,72.65,72.65,1,1,0,6.0,2.22,70.21,8,2,1,2,0,1,0,1,Regular,12.0,6.0,270,2,0,1,1,0,0.0,60.06,1,0,1,0,1,0,0
IDS20230304,2023-2,Ingeniería en Desarrollo de Software,2023,76.87,85.3,2,1,0,11.0,4.07,88.46,4,0,0,0,0,0,0,1,Regular,5.0,5.0,270,3,0,0,1,0,12.65,6.48,0,0,0,0,0,0,0
IDS20230304,2024-2,Ingeniería en Desarrollo de Software,2023,79.08,82.4,4,1,0,20.0,7.41,80.17,8,1,2,0,0,3,0,1,Regular,9.0,9.0,270,4,0,0,1,0,5.53,9.61,0,2,0,2,2,1,0
IDS20230323,2022-1,Ingeniería en Desarrollo de Software,2023,70.0,,0,0,2,0.0,0.0,76.59,7,1,2,1,0,0,0,0,Regular,11.0,0.0,270,1,0,0,0,2,,8.65,0,2,0,2,0,0,1
IDS20230323,2023-1,Ingeniería en Desarrollo de Software,2023,88.2,88.2,1,0,0,7.0,2.59,84.87,4,1,2,2,0,2,0,0,Regular,7.0,7.0,270,2,0,0,0,0,0.0,9.31,0,2,0,2,2,0,0
IDS20230323,2023-2,Ingeniería en Desarrollo de Software,2023,83.97,81.85,3,0,0,16.0,5.93,85.73,6,2,2,1,0,3,0,0,Regular,9.0,9.0,270,3,0,0,0,0,-6.35,1.82,0,2,0,2,2,1,0
IDS20230334,2022-1,Ingeniería en Desarrollo de Software,2023,82.8,82.8,1,0,0,7.0,2.59,81.69,7,1,0,0,0,1,0,0,Regular,7.0,7.0,270,1,0,0,0,0,0.0,9.82,0,0,0,0,0,1,0
IDS20230334,2022-2,Ingeniería en Desarrollo de Software,2023,82.1,81.4,2,0,1,11.0,4.07,83.82,6,2,0,0,0,3,0,0,Regular,10.0,4.0,270,2,0,0,0,1,-1.4,5.72,0,0,0,0,2,1,1
IDS20230334,2023-2,Ingeniería en Desarrollo de Software,2023,84.8,90.2,3,0,0,15.0,5.56,90.15,4,2,2,2,0,2,0,0,Regular,4.0,4.0,270,3,0,0,0,0,8.1,4.19,0,2,0,2,1,1,0
IDS20230357,2022-1,Ingeniería en Desarrollo de Software,2023,63.4,63.4,0,2,0,0.0,0.0,33.4,22,5,3,5,4,5,2,0,Baja Temporal,12.0,0.0,270,1,0,2,2,0,0.0,8.41,2,1,4,1,3,2,0
IDS20230357,2022-2,Ingeniería en Desarrollo de Software,2023,63.4,,0,2,0,0.0,0.0,49.07,17,3,0,2,3,5,2,0,Baja Temporal,6.0,0.0,270,2,0,0,2,0,,4.99,0,0,2,0,4,1,1
IDS20240036,2022-2,Ingeniería en Desarrollo de Software,2024,69.5,69.5,1,1,0,4.0,1.48,68.77,10,1,3,3,0,4,1,0,Irregular,8.0,4.0,270,1,0,1,1,0,0.0,18.49,1,2,1,2,3,1,0
IDS20240036,2023-1,Ingeniería en Desarrollo de Software,2024,70.03,71.1,2,1,0,8.0,2.96,75.72,8,0,0,0,0,1,1,0,Irregular,4.0,4.0,270,2,0,0,1,0,1.6,2.24,0,0,0,0,1,0,0
IDS20240076,2023-1,Ingeniería en Desarrollo de Software,2024,96.6,96.6,1,0,0,6.0,2.22,88.8,6,1,2,0,0,2,0,0,Irregular,6.0,6.0,270,1,0,0,0,0,0.0,9.07,0,2,0,2,2,0,0
IDS20240076,2023-2,Ingeniería en Desarrollo de Software,2024,82.9,76.05,3,0,0,19.0,7.04,84.95,4,0,0,0,0,2,0,0,Irregular,13.0,13.0,270,2,0,0,0,0,-20.55,15.6,0,0,0,1,1,1,0
IDS20240076,2024-2,Ingeniería en Desarrollo de Software,2024,80.25,72.3,4,0,0,25.0,9.26,77.27,6,2,0,0,0,3,0,0,Irregular,6.0,6.0,270,3,0,0,0,0,-10.6,8.74,0,0,0,0,2,1,0
IDS20240104,2022-2,Ingeniería en Desarrollo de Software,2024,75.4,75.4,1,0,0,6.0,2.22,82.98,5,0,2,2,0,2,0,0,Regular,6.0,6.0,270,1,0,0,0,0,0.0,4.7,0,2,0,2,2,0,0
IDS20240104,2023-1,Ingeniería en Desarrollo de Software,2024,72.3,69.2,1,1,0,6.0,2.22,67.35,10,1,2,3,0,4,0,1,Regular,8.0,0.0,270,2,0,1,1,0,-6.2,9.03,1,1,1,1,3,1,0
IDS20240104,2023-2,Ingeniería en Desarrollo de Software,2024,75.85,79.4,3,1,0,17.0,6.3,77.1,8,1,2,1,0,0,0,1,Regular,11.0,11.0,270,3,0,0,1,0,7.1,4.84,0,2,0,2,0,0,0
IDS20240104,2024-1,Ingeniería en Desarrollo de Software,2024,76.9,79.0,5,1,0,27.0,10.0,76.44,9,0,2,2,0,1,0,1,Regular,10.0,10.0,270,4,0,0,1,0,3.15,1.0,0,2,0,2,1,0,0
