id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico,creditos_inscritos_periodo,creditos_aprobados_periodo,creditos_totales_plan,periodos_cursados,periodos_sin_inscripcion,materias_reprobadas_periodo,materias_reprobadas_acumuladas,materias_en_curso_periodo,tendencia_promedio,varianza_calificaciones,tutorias_abiertas,tutorias_cerradas,compromisos_pendientes,compromisos_cumplidos,permisos_aprobados,permisos_rechazados,bandera_dato_incompleto,student_profile_id,program_id,sexo
IEN20200100,2023-1,Ingeniería en Energía,2020,96.3,96.3,1,0,0,5.0,1.89,74.03,9,0,2,0,0,1,0,4,Irregular,5.0,5.0,264,1,8,0,0,0,0.0,4.68,1,1,1,1,1,0,0,4f5e95ae-3544-4aa1-9210-db8ae3dcd814,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200100,2024-2,Ingeniería en Energía,2020,81.7,74.4,2,1,0,11.0,4.17,56.67,12,3,2,3,2,2,0,5,Irregular,10.0,6.0,264,2,8,1,1,0,-21.9,36.0,2,0,3,0,1,1,0,4f5e95ae-3544-4aa1-9210-db8ae3dcd814,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200109,2022-2,Ingeniería en Energía,2020,87.5,87.5,2,0,0,11.0,4.17,71.98,10,1,3,0,0,3,0,3,Irregular,11.0,11.0,264,1,7,0,0,0,0.0,42.25,1,2,1,2,2,1,0,775fb2a0-292e-4d6a-878d-a519a5928b32,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200109,2023-2,Ingeniería en Energía,2020,81.47,69.4,2,1,0,11.0,4.17,50.94,16,3,3,1,2,6,0,5,Irregular,6.0,0.0,264,2,8,1,1,0,-18.1,2.12,2,1,3,1,4,2,0,775fb2a0-292e-4d6a-878d-a519a5928b32,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200109,2024-1,Ingeniería en Energía,2020,79.62,74.1,3,1,0,15.0,5.68,59.8,14,1,2,2,1,1,0,5,Irregular,4.0,4.0,264,3,8,0,1,0,-7.37,7.8,1,1,1,1,1,0,0,775fb2a0-292e-4d6a-878d-a519a5928b32,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200112,2022-1,Ingeniería en Energía,2020,86.9,86.9,1,0,0,6.0,2.27,76.77,9,2,1,1,0,3,0,3,Irregular,6.0,6.0,264,1,6,0,0,0,0.0,5.01,1,0,1,0,3,0,0,07b68851-e743-4452-9d52-b6e19b40065d,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200112,2022-2,Ingeniería en Energía,2020,67.87,58.35,1,2,0,6.0,2.27,46.88,18,3,5,3,2,4,0,5,Irregular,10.0,0.0,264,2,6,2,2,0,-28.55,51.12,4,1,4,1,2,2,0,07b68851-e743-4452-9d52-b6e19b40065d,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200112,2023-1,Ingeniería en Energía,2020,64.48,61.1,2,4,0,10.0,3.79,43.18,17,2,5,3,2,5,0,7,Irregular,16.0,4.0,264,3,7,2,4,0,-6.77,414.42,4,1,4,1,3,2,0,07b68851-e743-4452-9d52-b6e19b40065d,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200121,2022-1,Ingeniería en Energía,2020,78.0,78.0,1,0,0,5.0,1.89,69.04,10,2,1,1,0,3,0,3,Irregular,5.0,5.0,264,1,6,0,0,0,0.0,4.7,1,0,1,0,2,1,0,9621652a-4588-471f-94b4-488baeb2b8d8,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200121,2022-2,Ingeniería en Energía,2020,77.2,76.4,2,0,0,11.0,4.17,65.8,9,1,2,1,0,2,0,3,Irregular,6.0,6.0,264,2,6,0,0,0,-1.6,2.28,1,1,1,1,1,1,0,9621652a-4588-471f-94b4-488baeb2b8d8,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200121,2024-2,Ingeniería en Energía,2020,78.23,80.3,3,0,0,17.0,6.44,68.43,9,2,1,1,0,1,0,4,Irregular,6.0,6.0,264,3,8,0,0,0,3.1,4.4,1,0,1,0,1,0,0,9621652a-4588-471f-94b4-488baeb2b8d8,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200122,2022-1,Ingeniería en Energía,2020,70.93,70.93,1,2,0,6.0,2.27,47.53,18,3,5,2,2,5,0,5,Irregular,18.0,6.0,264,1,6,2,2,0,0.0,59.96,3,2,3,2,3,2,0,70a0a0c3-9a40-494d-9ee9-001b6c8b5606,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200129,2023-1,Ingeniería en Energía,2020,83.6,83.6,2,0,0,11.0,4.17,68.21,9,3,2,1,0,3,0,4,Irregular,11.0,11.0,264,1,8,0,0,0,0.0,96.04,1,1,1,2,2,1,0,7f729d01-29c3-472e-ac12-80545593c348,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200129,2025-1,Ingeniería en Energía,2020,82.02,80.97,5,0,0,27.0,10.23,61.92,14,2,2,2,0,3,0,4,Irregular,16.0,16.0,264,2,8,0,0,0,-2.63,29.8,1,1,1,2,1,2,0,7f729d01-29c3-472e-ac12-80545593c348,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200132,2022-1,Ingeniería en Energía,2020,70.0,,0,0,1,0.0,0.0,71.2,11,2,3,0,0,3,0,3,Irregular,4.0,0.0,264,1,6,0,0,1,,2.75,1,2,1,2,2,1,1,305b62d0-f9d4-46e9-93e5-c020ee455623,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200132,2022-2,Ingeniería en Energía,2020,72.0,72.0,2,0,1,12.0,4.55,65.38,10,1,1,1,0,3,0,3,Irregular,18.0,12.0,264,2,6,0,0,1,0.0,0.09,1,0,1,1,2,1,1,305b62d0-f9d4-46e9-93e5-c020ee455623,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200132,2023-1,Ingeniería en Energía,2020,77.8,83.6,4,0,0,23.0,8.71,69.57,9,2,1,2,0,2,0,3,Irregular,11.0,11.0,264,3,7,0,0,0,11.6,43.56,1,0,1,1,2,0,0,305b62d0-f9d4-46e9-93e5-c020ee455623,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200132,2023-2,Ingeniería en Energía,2020,78.32,80.4,5,0,0,27.0,10.23,68.72,10,2,2,0,0,3,0,3,Irregular,4.0,4.0,264,4,7,0,0,0,2.6,7.79,1,1,1,1,2,1,0,305b62d0-f9d4-46e9-93e5-c020ee455623,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200136,2022-1,Ingeniería en Energía,2020,70.8,70.8,1,0,0,4.0,1.52,62.84,13,1,2,0,0,4,0,3,Irregular,4.0,4.0,264,1,6,0,0,0,0.0,5.95,1,1,1,1,3,1,0,2bd70ccc-63c1-41d1-be54-9daf115e0964,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200136,2022-2,Ingeniería en Energía,2020,76.12,77.9,4,0,0,22.0,8.33,68.91,9,2,3,1,0,4,0,3,Irregular,18.0,18.0,264,2,6,0,0,0,7.1,15.02,1,2,1,3,3,1,0,2bd70ccc-63c1-41d1-be54-9daf115e0964,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200136,2023-1,Ingeniería en Energía,2020,76.55,77.4,6,0,0,33.0,12.5,71.18,9,3,1,0,0,2,0,3,Irregular,11.0,11.0,264,3,7,0,0,0,1.28,0.04,1,0,1,1,2,0,0,2bd70ccc-63c1-41d1-be54-9daf115e0964,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200136,2023-2,Ingeniería en Energía,2020,79.33,96.0,7,0,0,37.0,14.02,78.2,6,1,1,1,0,1,0,3,Irregular,4.0,4.0,264,4,7,0,0,0,19.45,5.37,1,0,1,0,1,0,0,2bd70ccc-63c1-41d1-be54-9daf115e0964,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200143,2022-1,Ingeniería en Energía,2020,70.0,,0,0,2,0.0,0.0,70.73,8,2,1,0,0,0,0,3,Irregular,13.0,0.0,264,1,6,0,0,2,,9.72,1,0,1,0,0,0,1,8525ca9e-a419-42b2-8de6-55dcb302043c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200143,2022-2,Ingeniería en Energía,2020,71.5,71.5,1,0,0,6.0,2.27,63.06,13,1,2,2,0,4,0,3,Irregular,6.0,6.0,264,2,6,0,0,0,0.0,7.33,1,1,1,1,3,1,0,8525ca9e-a419-42b2-8de6-55dcb302043c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200143,2023-1,Ingeniería en Energía,2020,74.6,77.7,2,0,0,11.0,4.17,65.71,11,2,3,1,0,1,0,3,Irregular,5.0,5.0,264,3,7,0,0,0,6.2,2.33,1,2,1,2,1,0,0,8525ca9e-a419-42b2-8de6-55dcb302043c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200143,2023-2,Ingeniería en Energía,2020,82.52,87.8,5,0,0,25.0,9.47,74.76,6,0,2,0,0,1,0,3,Irregular,14.0,14.0,264,4,7,0,0,0,13.2,26.85,1,1,1,2,1,0,0,8525ca9e-a419-42b2-8de6-55dcb302043c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200160,2022-2,Ingeniería en Energía,2020,67.1,67.1,0,1,0,0.0,0.0,59.96,11,1,3,1,2,3,0,4,Irregular,6.0,0.0,264,1,7,1,1,0,0.0,3.61,2,1,3,1,3,0,0,1b52fb07-813b-411b-a637-cffa753f77a4,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200160,2023-1,Ingeniería en Energía,2020,73.05,79.0,1,1,0,6.0,2.27,67.42,12,3,2,1,0,3,0,5,Irregular,6.0,6.0,264,2,8,0,1,0,11.9,8.66,1,1,1,1,2,1,0,1b52fb07-813b-411b-a637-cffa753f77a4,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200160,2024-1,Ingeniería en Energía,2020,79.33,91.9,2,1,0,12.0,4.55,63.58,11,4,2,2,0,3,0,5,Irregular,6.0,6.0,264,3,8,0,1,0,18.85,5.05,1,1,1,1,3,0,0,1b52fb07-813b-411b-a637-cffa753f77a4,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200162,2022-1,Ingeniería en Energía,2020,82.2,82.2,2,0,2,10.0,3.79,73.24,7,0,3,0,0,2,0,3,Irregular,23.0,10.0,264,1,6,0,0,2,0.0,0.64,1,2,1,2,1,1,1,d6caa811-c255-4bd7-a5c3-e2c34c56149c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200162,2023-1,Ingeniería en Energía,2020,87.22,92.25,4,0,0,20.0,7.58,69.69,10,2,3,2,0,1,0,4,Irregular,10.0,10.0,264,2,8,0,0,0,10.05,34.22,1,2,1,2,1,0,0,d6caa811-c255-4bd7-a5c3-e2c34c56149c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200163,2022-1,Ingeniería en Energía,2020,70.0,,0,0,1,0.0,0.0,69.82,8,0,1,1,0,3,0,3,Irregular,5.0,0.0,264,1,6,0,0,1,,5.57,1,0,1,0,2,1,1,2185e954-5c48-4ed0-af64-cc1dd85c4a1a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200163,2022-2,Ingeniería en Energía,2020,83.6,83.6,1,0,0,8.0,3.03,76.47,8,2,1,1,0,1,0,3,Irregular,8.0,8.0,264,2,6,0,0,0,0.0,8.91,1,0,1,0,0,1,0,2185e954-5c48-4ed0-af64-cc1dd85c4a1a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200163,2023-2,Ingeniería en Energía,2020,81.8,80.0,2,0,0,14.0,5.3,65.51,12,1,1,2,0,3,0,4,Irregular,6.0,6.0,264,3,8,0,0,0,-3.6,5.67,1,0,1,0,3,0,0,2185e954-5c48-4ed0-af64-cc1dd85c4a1a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200163,2024-2,Ingeniería en Energía,2020,85.62,88.17,5,0,0,30.0,11.36,71.46,8,3,2,2,0,1,0,4,Irregular,16.0,16.0,264,4,8,0,0,0,6.37,53.18,1,1,1,2,1,0,0,2185e954-5c48-4ed0-af64-cc1dd85c4a1a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200163,2025-1,Ingeniería en Energía,2020,86.0,86.95,7,0,0,40.0,15.15,72.34,10,3,2,1,0,4,0,4,Irregular,10.0,10.0,264,5,8,0,0,0,1.33,14.06,1,1,1,2,3,1,0,2185e954-5c48-4ed0-af64-cc1dd85c4a1a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200165,2022-1,Ingeniería en Energía,2020,60.42,60.42,1,3,0,4.0,1.52,12.0,26,6,6,5,4,6,0,6,Baja Temporal,23.0,4.0,264,1,6,3,3,0,0.0,161.38,5,1,6,1,4,2,0,fca9f95f-90a7-495b-a29d-e303616e8ede,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200165,2022-2,Ingeniería en Energía,2020,65.28,75.0,3,3,0,14.0,5.3,28.47,22,3,3,1,3,4,0,6,Baja Temporal,10.0,10.0,264,2,6,0,3,0,14.58,10.24,2,1,3,2,2,2,0,fca9f95f-90a7-495b-a29d-e303616e8ede,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200165,2023-2,Ingeniería en Energía,2020,62.16,52.8,3,5,0,14.0,5.3,12.0,26,6,6,6,4,8,0,9,Baja Temporal,10.0,0.0,264,3,8,2,5,0,-12.48,158.76,5,1,6,1,5,3,0,fca9f95f-90a7-495b-a29d-e303616e8ede,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200166,2022-1,Ingeniería en Energía,2020,75.75,75.75,2,0,0,9.0,3.41,73.34,8,1,3,2,0,1,0,3,Irregular,9.0,9.0,264,1,6,0,0,0,0.0,3.8,1,2,1,2,1,0,0,0ec083d2-b81a-4d3e-a0a2-c2b0f810557d,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200166,2022-2,Ingeniería en Energía,2020,78.78,81.8,4,0,0,21.0,7.95,73.11,7,0,2,0,0,2,0,3,Irregular,12.0,12.0,264,2,6,0,0,0,6.05,2.25,1,1,1,2,1,1,0,0ec083d2-b81a-4d3e-a0a2-c2b0f810557d,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200178,2022-1,Ingeniería en Energía,2020,70.0,,0,0,1,0.0,0.0,66.74,10,3,3,0,0,2,0,3,Irregular,8.0,0.0,264,1,6,0,0,1,,9.14,1,2,1,2,1,1,1,b7cfbf4a-3896-41c0-9868-b4ce1761b79a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200178,2023-1,Ingeniería en Energía,2020,82.0,82.0,2,0,0,12.0,4.55,62.28,13,4,3,1,0,2,0,4,Irregular,12.0,12.0,264,2,8,0,0,0,0.0,0.04,1,2,1,2,2,0,0,b7cfbf4a-3896-41c0-9868-b4ce1761b79a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200178,2023-2,Ingeniería en Energía,2020,83.45,84.9,4,0,0,23.0,8.71,68.64,11,1,2,1,0,1,0,4,Irregular,11.0,11.0,264,3,8,0,0,0,2.9,10.89,1,1,1,2,1,0,0,b7cfbf4a-3896-41c0-9868-b4ce1761b79a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200178,2024-2,Ingeniería en Energía,2020,81.28,76.95,6,0,0,33.0,12.5,66.59,12,2,2,2,0,3,0,4,Irregular,10.0,10.0,264,4,8,0,0,0,-6.5,9.92,1,1,1,2,3,0,0,b7cfbf4a-3896-41c0-9868-b4ce1761b79a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200178,2025-1,Ingeniería en Energía,2020,79.57,69.3,6,1,0,33.0,12.5,52.73,17,2,4,3,2,4,0,5,Irregular,5.0,0.0,264,5,8,1,1,0,-11.98,2.25,2,2,3,2,2,2,0,b7cfbf4a-3896-41c0-9868-b4ce1761b79a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200184,2022-1,Ingeniería en Energía,2020,68.9,68.9,0,1,0,0.0,0.0,55.31,15,3,3,1,2,3,0,4,Irregular,5.0,0.0,264,1,6,1,1,0,0.0,6.4,2,1,3,1,1,2,0,aa090f29-aee1-48f1-b877-305a840e5cdc,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200184,2023-1,Ingeniería en Energía,2020,72.9,76.9,1,1,0,6.0,2.27,65.37,12,3,3,0,0,2,0,5,Irregular,6.0,6.0,264,2,8,0,1,0,8.0,7.11,1,2,1,2,2,0,0,aa090f29-aee1-48f1-b877-305a840e5cdc,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200184,2023-2,Ingeniería en Energía,2020,73.93,76.0,2,1,0,12.0,4.55,59.25,14,2,2,0,1,1,0,5,Irregular,6.0,6.0,264,3,8,0,1,0,3.1,6.51,1,1,1,1,1,0,0,aa090f29-aee1-48f1-b877-305a840e5cdc,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200184,2024-1,Ingeniería en Energía,2020,72.5,68.2,2,2,0,12.0,4.55,46.88,18,3,2,3,2,4,0,6,Irregular,6.0,0.0,264,4,8,1,2,0,-5.73,8.45,2,0,3,0,2,2,0,aa090f29-aee1-48f1-b877-305a840e5cdc,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200184,2025-1,Ingeniería en Energía,2020,72.04,70.2,3,2,0,18.0,6.82,60.54,13,1,4,0,0,1,0,6,Irregular,6.0,6.0,264,5,8,0,2,0,-2.3,2.84,2,2,2,2,1,0,0,aa090f29-aee1-48f1-b877-305a840e5cdc,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200186,2022-1,Ingeniería en Energía,2020,95.5,95.5,1,0,2,6.0,2.27,73.26,9,2,1,1,0,2,0,3,Irregular,16.0,6.0,264,1,6,0,0,2,0.0,6.86,1,0,1,0,1,1,1,89b51e40-83b3-4a42-8f2b-30144f51a09a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210011,2022-1,Ingeniería en Energía,2021,71.9,71.9,1,0,0,6.0,2.27,80.08,7,2,1,1,0,1,0,1,Regular,6.0,6.0,264,1,3,0,0,0,0.0,8.2,0,1,0,1,1,0,0,24f3d6ce-114f-4600-8b53-22759843b68f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210011,2022-2,Ingeniería en Energía,2021,71.25,70.6,2,0,0,12.0,4.55,78.96,6,2,1,0,0,3,0,1,Regular,6.0,6.0,264,2,3,0,0,0,-1.3,2.01,0,1,0,1,2,1,0,24f3d6ce-114f-4600-8b53-22759843b68f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210011,2023-2,Ingeniería en Energía,2021,71.1,70.8,3,0,0,18.0,6.82,67.61,9,2,2,0,0,3,0,2,Regular,6.0,6.0,264,3,5,0,0,0,-0.45,9.88,0,2,0,2,2,1,0,24f3d6ce-114f-4600-8b53-22759843b68f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210011,2024-1,Ingeniería en Energía,2021,74.97,86.6,4,0,0,22.0,8.33,72.32,10,1,1,2,0,4,0,3,Irregular,4.0,4.0,264,4,6,0,0,0,15.5,4.18,1,0,1,0,3,1,0,24f3d6ce-114f-4600-8b53-22759843b68f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210011,2024-2,Ingeniería en Energía,2021,78.4,82.97,7,0,0,38.0,14.39,71.1,10,2,4,0,0,4,0,3,Irregular,16.0,16.0,264,5,6,0,0,0,7.99,24.87,1,3,1,4,3,1,0,24f3d6ce-114f-4600-8b53-22759843b68f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210011,2025-1,Ingeniería en Energía,2021,79.03,81.25,9,0,0,48.0,18.18,70.27,9,1,1,2,0,3,0,3,Irregular,10.0,10.0,264,6,7,0,0,0,2.85,49.7,1,0,1,1,2,1,0,24f3d6ce-114f-4600-8b53-22759843b68f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210035,2022-1,Ingeniería en Energía,2021,70.0,,0,0,1,0.0,0.0,75.47,9,3,2,0,0,2,0,1,Regular,4.0,0.0,264,1,3,0,0,1,,3.88,0,2,0,2,2,0,1,4f7c85ea-9c8e-413d-92c8-c80540c05155,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210035,2022-2,Ingeniería en Energía,2021,78.35,78.35,2,0,0,12.0,4.55,75.27,8,3,2,2,0,2,0,1,Regular,12.0,12.0,264,2,3,0,0,0,0.0,23.52,0,2,0,2,1,1,0,4f7c85ea-9c8e-413d-92c8-c80540c05155,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210035,2023-1,Ingeniería en Energía,2021,78.58,78.8,4,0,0,20.0,7.58,76.72,9,0,2,1,0,3,0,2,Regular,8.0,8.0,264,3,4,0,0,0,0.45,3.61,0,2,0,2,3,0,0,4f7c85ea-9c8e-413d-92c8-c80540c05155,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210035,2023-2,Ingeniería en Energía,2021,79.14,81.4,5,0,0,26.0,9.85,72.48,8,1,0,0,0,0,0,2,Regular,6.0,6.0,264,4,4,0,0,0,2.83,3.32,0,0,0,0,0,0,0,4f7c85ea-9c8e-413d-92c8-c80540c05155,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210040,2022-2,Ingeniería en Energía,2021,65.7,65.7,1,1,1,6.0,2.27,64.46,10,2,2,4,0,3,0,3,Irregular,18.0,6.0,264,1,4,1,1,1,0.0,110.25,2,0,2,0,3,0,1,6feef132-2c52-46fb-a185-ecb3253bf018,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210045,2022-1,Ingeniería en Energía,2021,84.7,84.7,1,0,0,12.0,4.55,83.51,5,0,1,0,0,2,0,1,Regular,12.0,12.0,264,1,3,0,0,0,0.0,4.47,0,1,0,1,2,0,0,314f098e-d7e0-4a59-b1b8-697944492a00,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210045,2022-2,Ingeniería en Energía,2021,82.8,80.9,2,0,0,16.0,6.06,77.42,7,1,0,1,0,0,0,1,Regular,4.0,4.0,264,2,3,0,0,0,-3.8,8.52,0,0,0,0,0,0,0,314f098e-d7e0-4a59-b1b8-697944492a00,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210045,2023-1,Ingeniería en Energía,2021,82.27,81.2,3,0,0,22.0,8.33,76.9,6,2,2,0,0,3,0,2,Regular,6.0,6.0,264,3,4,0,0,0,-1.6,2.17,0,2,0,2,2,1,0,314f098e-d7e0-4a59-b1b8-697944492a00,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210045,2023-2,Ingeniería en Energía,2021,80.95,77.0,4,0,0,28.0,10.61,78.6,8,2,2,2,0,1,0,2,Regular,6.0,6.0,264,4,4,0,0,0,-5.27,8.82,0,2,0,2,0,1,0,314f098e-d7e0-4a59-b1b8-697944492a00,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210045,2024-2,Ingeniería en Energía,2021,78.62,73.95,6,0,0,39.0,14.77,69.53,11,1,3,1,0,2,0,3,Irregular,11.0,11.0,264,5,6,0,0,0,-7.0,14.82,1,2,1,2,1,1,0,314f098e-d7e0-4a59-b1b8-697944492a00,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210045,2025-1,Ingeniería en Energía,2021,78.71,79.0,8,0,0,49.0,18.56,66.04,11,1,1,0,0,2,0,3,Irregular,10.0,10.0,264,6,7,0,0,0,0.38,11.56,1,0,1,1,1,1,0,314f098e-d7e0-4a59-b1b8-697944492a00,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210139,2022-2,Ingeniería en Energía,2021,90.6,90.6,1,0,0,5.0,1.89,77.07,9,0,0,2,0,4,0,2,Regular,5.0,5.0,264,1,4,0,0,0,0.0,9.52,0,0,0,0,3,1,0,0c00e06a-1206-4b42-a96a-b44184a6af99,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210139,2023-1,Ingeniería en Energía,2021,87.65,84.7,2,0,0,10.0,3.79,74.59,8,1,1,0,0,0,0,2,Regular,5.0,5.0,264,2,5,0,0,0,-5.9,7.67,0,1,0,1,0,0,0,0c00e06a-1206-4b42-a96a-b44184a6af99,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210139,2024-1,Ingeniería en Energía,2021,81.98,76.3,4,0,0,21.0,7.95,68.65,9,1,3,0,0,4,0,3,Irregular,11.0,11.0,264,3,7,0,0,0,-11.35,2.25,1,2,1,2,3,1,0,0c00e06a-1206-4b42-a96a-b44184a6af99,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210139,2024-2,Ingeniería en Energía,2021,80.3,73.6,5,0,0,27.0,10.23,64.13,11,3,1,1,0,1,0,3,Irregular,6.0,6.0,264,4,7,0,0,0,-8.38,8.17,1,0,1,0,1,0,0,0c00e06a-1206-4b42-a96a-b44184a6af99,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210139,2025-1,Ingeniería en Energía,2021,79.06,75.95,7,0,0,39.0,14.77,65.86,13,3,2,2,0,3,0,4,Irregular,12.0,12.0,264,5,8,0,0,0,-4.35,6.0,1,1,1,2,2,1,0,0c00e06a-1206-4b42-a96a-b44184a6af99,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210146,2022-1,Ingeniería en Energía,2021,70.0,,0,0,1,0.0,0.0,75.75,10,3,2,2,0,1,0,1,Regular,5.0,0.0,264,1,3,0,0,1,,8.03,0,2,0,2,1,0,1,d58ae10d-01d2-4131-86d5-fc0d030ec540,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210146,2022-2,Ingeniería en Energía,2021,82.7,82.7,1,0,0,8.0,3.03,75.33,7,2,2,2,0,1,0,1,Regular,8.0,8.0,264,2,3,0,0,0,0.0,9.93,0,2,0,2,1,0,0,d58ae10d-01d2-4131-86d5-fc0d030ec540,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210146,2025-1,Ingeniería en Energía,2021,79.1,75.5,2,0,0,14.0,5.3,59.78,15,3,1,2,1,3,0,4,Irregular,6.0,6.0,264,3,8,0,0,0,-7.2,8.77,1,0,1,0,2,1,0,d58ae10d-01d2-4131-86d5-fc0d030ec540,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210159,2022-1,Ingeniería en Energía,2021,57.1,57.1,0,1,0,0.0,0.0,60.75,11,2,3,3,0,2,0,2,Irregular,6.0,0.0,264,1,3,1,1,0,0.0,6.54,2,1,2,1,2,0,0,1aa496df-9b34-46cb-b2f5-be8e0fe5437d,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210159,2022-2,Ingeniería en Energía,2021,57.45,57.8,0,2,0,0.0,0.0,57.78,12,1,3,3,2,2,0,3,Irregular,7.0,0.0,264,2,3,1,2,0,0.7,3.87,2,1,3,1,1,1,0,1aa496df-9b34-46cb-b2f5-be8e0fe5437d,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
